Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2019-10-24,24-322,MIL,@,HOU,W (+6),1,28:10,11,17,.647,2,5,.400,6,11,.545,0,13,13,11,1,1,3,6,30,28.4,+8
2,2,2019-10-26,24-324,MIL,,MIA,L (-5),1,36:38,12,21,.571,0,5,.000,5,9,.556,3,14,17,9,3,2,8,6,29,24.1,0
3,3,2019-10-28,24-326,MIL,,CLE,W (+17),1,29:12,5,15,.333,0,2,.000,4,8,.500,1,9,10,7,0,2,2,2,14,10.8,+10
4,4,2019-10-30,24-328,MIL,@,BOS,L (-11),1,34:38,8,13,.615,0,2,.000,6,10,.600,1,13,14,5,1,2,3,4,22,20.4,-4
5,5,2019-11-01,24-330,MIL,@,ORL,W (+32),1,30:16,10,16,.625,1,4,.250,8,11,.727,2,12,14,6,2,0,7,4,29,23.2,+19
6,6,2019-11-02,24-331,MIL,,TOR,W (+10),1,36:26,14,20,.700,1,2,.500,7,10,.700,2,13,15,8,1,4,3,3,36,36.9,+9
7,7,2019-11-04,24-333,MIL,@,MIN,W (+28),1,26:42,14,19,.737,0,3,.000,6,11,.545,4,11,15,6,0,0,3,4,34,30.0,+28
8,8,2019-11-06,24-335,MIL,@,LAC,W (+5),1,35:43,10,21,.476,4,7,.571,14,18,.778,4,12,16,9,2,2,3,4,38,37.2,+13
9,9,2019-11-08,24-337,MIL,@,UTA,L (-3),1,36:26,10,22,.455,2,6,.333,8,13,.615,4,9,13,4,2,2,5,6,30,20.9,-6
10,10,2019-11-10,24-339,MIL,@,OKC,W (+2),1,36:25,13,19,.684,2,3,.667,7,9,.778,2,14,16,3,1,1,7,3,35,27.3,+15
11,11,2019-11-14,24-343,MIL,,CHI,W (+9),1,35:50,13,24,.542,1,5,.200,11,20,.550,5,11,16,4,3,1,5,4,38,29.5,-4
12,12,2019-11-16,24-345,MIL,@,IND,W (+19),1,28:24,10,17,.588,3,6,.500,3,5,.600,3,10,13,6,1,1,5,1,26,22.9,+19
13,13,2019-11-18,24-347,MIL,@,CHI,W (+14),1,33:44,13,22,.591,2,6,.333,5,12,.417,2,8,10,2,3,1,8,5,33,18.9,+12
14,14,2019-11-20,24-349,MIL,@,ATL,W (+8),1,30:08,12,17,.706,1,6,.167,8,13,.615,0,11,11,4,0,1,4,2,33,25.9,+17
15,15,2019-11-21,24-350,MIL,,POR,W (+8),1,35:49,9,27,.333,1,7,.143,5,10,.500,4,15,19,15,3,1,5,2,24,22.4,+5
16,16,2019-11-23,24-352,MIL,,DET,W (+14),1,27:12,12,22,.545,1,3,.333,3,9,.333,3,7,10,3,2,1,2,3,28,20.8,+18
17,17,2019-11-25,24-354,MIL,,UTA,W (+4),1,38:30,17,31,.548,3,8,.375,13,19,.684,6,8,14,6,2,0,0,1,50,45.1,+14
18,18,2019-11-27,24-356,MIL,,ATL,W (+9),1,35:12,12,23,.522,1,5,.200,5,13,.385,2,8,10,4,0,4,4,5,30,18.9,0
19,19,2019-11-29,24-358,MIL,@,CLE,W (+9),1,32:03,14,26,.538,2,8,.250,3,4,.750,3,9,12,2,2,2,3,0,33,26.6,+10
20,20,2019-11-30,24-359,MIL,,CHO,W (+41),1,19:37,11,19,.579,1,5,.200,3,7,.429,3,6,9,4,1,0,1,1,26,21.8,+23
21,21,2019-12-02,24-361,MIL,,NYK,W (+44),1,21:58,10,14,.714,3,4,.750,6,11,.545,1,14,15,3,0,0,2,3,29,25.0,+25
22,22,2019-12-04,24-363,MIL,@,DET,W (+24),1,27:55,12,21,.571,4,8,.500,7,9,.778,3,6,9,0,0,2,2,2,35,26.8,+17
23,23,2019-12-06,25-000,MIL,,LAC,W (+28),1,26:21,11,20,.550,1,4,.250,4,6,.667,3,8,11,4,0,0,4,3,27,18.7,+7
24,24,2019-12-09,25-003,MIL,,ORL,W (+9),1,34:43,12,22,.545,2,5,.400,6,12,.500,4,11,15,8,1,1,2,3,32,29.2,+8
25,,2019-12-11,25-005,MIL,,NOP,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
26,25,2019-12-13,25-007,MIL,@,MEM,W (+13),1,26:46,12,23,.522,3,7,.429,10,13,.769,2,9,11,2,1,0,4,4,37,25.4,+26
27,26,2019-12-14,25-008,MIL,,CLE,W (+17),1,23:59,12,20,.600,2,5,.400,3,7,.429,1,3,4,4,1,1,1,1,29,22.9,+5
28,27,2019-12-16,25-010,MIL,,DAL,L (-4),1,34:23,18,31,.581,1,6,.167,11,16,.688,4,10,14,4,1,1,3,3,48,37.6,-1
29,28,2019-12-19,25-013,MIL,,LAL,W (+7),1,32:19,11,19,.579,5,8,.625,7,10,.700,3,8,11,7,1,1,4,5,34,29.0,+7
30,29,2019-12-21,25-015,MIL,@,NYK,W (+21),1,26:02,8,10,.800,2,4,.500,4,8,.500,0,11,11,10,2,0,3,1,22,25.5,+29
31,30,2019-12-22,25-016,MIL,,IND,W (+28),1,30:55,8,17,.471,1,3,.333,1,2,.500,5,14,19,9,2,2,4,2,18,21.5,+29
32,31,2019-12-25,25-019,MIL,@,PHI,L (-12),1,30:19,8,27,.296,0,7,.000,2,4,.500,2,12,14,7,1,1,3,3,18,8.9,-18
33,,2019-12-27,25-021,MIL,@,ATL,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
34,,2019-12-28,25-022,MIL,,ORL,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,32,2019-12-30,25-024,MIL,@,CHI,W (+21),1,27:22,8,14,.571,1,3,.333,6,6,1.000,1,9,10,6,0,0,2,3,23,20.8,+11
36,33,2020-01-01,25-026,MIL,,MIN,W (+2),1,31:29,13,22,.591,3,7,.429,3,8,.375,3,14,17,4,0,2,4,5,32,24.3,+4
37,34,2020-01-04,25-029,MIL,,SAS,W (+9),1,28:57,7,12,.583,3,7,.429,15,18,.833,0,8,8,1,1,0,0,3,32,28.1,+6
38,35,2020-01-06,25-031,MIL,@,SAS,L (-22),1,33:50,10,22,.455,0,5,.000,4,4,1.000,2,10,12,8,3,1,2,2,24,23.5,-2
39,36,2020-01-08,25-033,MIL,@,GSW,W (+9),1,32:05,10,21,.476,1,7,.143,9,13,.692,0,13,13,4,1,0,3,3,30,21.2,+5
40,37,2020-01-10,25-035,MIL,@,SAC,W (+21),1,28:18,4,9,.444,1,2,.500,4,8,.500,1,9,10,5,1,0,3,4,13,10.0,-8
41,38,2020-01-11,25-036,MIL,@,POR,W (+21),1,28:30,13,23,.565,2,4,.500,4,7,.571,1,16,17,6,0,0,3,4,32,25.0,+20
42,39,2020-01-14,25-039,MIL,,NYK,W (+26),1,21:26,12,17,.706,3,5,.600,10,12,.833,3,6,9,4,0,1,1,1,37,35.1,+32
43,40,2020-01-16,25-041,MIL,,BOS,W (+5),1,34:54,11,22,.500,0,5,.000,10,20,.500,1,16,17,7,0,2,4,4,32,23.2,-7
44,41,2020-01-18,25-043,MIL,@,BRK,W (+20),1,25:24,12,20,.600,2,5,.400,3,7,.429,1,11,12,4,1,0,8,4,29,16.4,+7
45,42,2020-01-20,25-045,MIL,,CHI,W (+13),1,31:00,12,20,.600,1,5,.200,3,9,.333,1,13,14,10,1,1,8,3,28,20.5,+23
46,43,2020-01-24,25-049,MIL,@,CHO,W (+13),1,32:13,13,19,.684,0,1,.000,4,7,.571,4,12,16,6,0,1,3,4,30,27.4,+16
47,,2020-01-28,25-053,MIL,,WAS,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,44,2020-01-31,25-056,MIL,,DEN,L (-12),1,31:54,11,27,.407,1,5,.200,8,12,.667,5,11,16,9,1,2,2,1,31,28.0,-7
49,45,2020-02-02,25-058,MIL,,PHO,W (+21),1,30:34,10,21,.476,1,5,.200,9,16,.563,6,13,19,9,1,1,7,3,30,24.4,+3
50,46,2020-02-04,25-060,MIL,@,NOP,W (+12),1,33:01,12,17,.706,1,1,1.000,9,13,.692,0,17,17,6,1,1,5,4,34,29.7,+24
51,47,2020-02-06,25-062,MIL,,PHI,W (+11),1,34:56,13,25,.520,1,7,.143,9,12,.750,3,17,20,6,1,0,3,3,36,30.7,+18
52,48,2020-02-08,25-064,MIL,@,ORL,W (+16),1,33:35,6,17,.353,0,0,,6,8,.750,4,14,18,9,0,2,5,2,18,16.6,+7
53,,2020-02-10,25-066,MIL,,SAC,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
